"label","NDAI","SD","CORR","DF","CF","BF","AF","AN"
0,-0.32505497,1.1533124,0.10242336,260.56299,257.35519,241.47762,226.82341,212.90373
0,-0.6403597,4.7125583,0.17764419,302.86389,295.51392,267.39279,232.19382,210.90729
1,0.66107702,0.52977604,0.080096059,218.36082,210.43286,201.10812,191.51366,186.21069
1,0.36008301,20.600103,0.24632648,311.56973,223.58914,199.40549,184.65495,177.52173
1,0.044396143,2.507127,0.13391045,220.50417,210.85431,196.55171,181.9216,173.5168
1,2.3001542,5.0827298,0.10947466,195.83887,192.59496,180.0528,169.07358,163.93919
1,1.6050211,8.3974762,0.26403728,213.16864,197.23083,172.4066,142.72733,126.93403
1,1.2310228,1.7027884,0.14223392,251.17082,242.10858,226.56813,199.87029,186.04453
1,1.3138565,2.9057188,0.10193859,221.02916,210.54123,192.4601,176.58733,174.84375
0,-0.42966995,3.3031528,0.13478006,277.83255,252.38217,238.88152,225.2123,213.54913
1,3.1127365,16.359926,0.22294392,221.22664,203.82222,178.22012,154.64336,154.91789
1,0.016353369,1.3548851,0.10335437,220.4247,209.3347,199.92085,187.57617,181.60852
1,1.8530586,3.0563197,0.10455276,256.5629,246.18092,244.32657,224.29956,209.78264
1,0.27705055,0.7876181,0.096816167,224.5428,214.42574,198.99609,186.57674,180.9872
1,-0.66890383,1.2319016,0.14719607,286.03503,265.65161,242.97554,220.38135,206.33162
1,1.0144932,4.3293691,0.12548193,216.00314,201.74631,190.4203,179.27011,171.20488
0,-0.25575963,2.8187773,0.10296687,257.23959,249.38872,236.51903,220.16942,210.50752
1,0.014069725,4.0048175,0.20728756,304.27032,280.22635,247.94136,215.14822,196.50836
1,2.4714706,7.5632362,0.1653842,259.97296,249.1792,230.54657,206.82771,177.41576
1,0.43095607,1.454246,0.11974761,246.60478,213.96576,202.27371,190.07834,182.44418
1,0.39600572,0.72700757,0.10229196,220.6631,208.70134,198.0063,187.69417,182.10703
1,1.0439441,1.4923611,0.11932561,214.92184,209.68872,192.41434,177.56026,172.68114
1,1.2051183,0.43932348,0.091223031,220.08513,208.54961,199.56203,190.70207,184.50565
1,-0.63303381,1.9562689,0.18985438,287.67508,272.25745,246.23151,215.58652,199.00331
1,-0.5106163,3.373003,0.1604704,288.63354,277.01135,246.68184,218.8786,203.41042
1,2.1676123,2.8307543,0.16232625,272.4718,248.4808,234.35641,213.21921,195.5836
1,1.7468857,4.1765141,0.17032897,271.60242,257.61288,229.94209,211.44434,194.28314
1,2.5836139,15.741305,0.22748426,295.60303,245.89915,226.59944,194.98634,189.75804
1,-0.68338084,0.92909014,0.13285743,256.02103,243.64503,228.23947,209.55867,197.57762
0,-0.92023903,2.5800593,0.092086092,254.52792,251.91737,237.10664,221.39522,211.66107
1,0.80706346,3.3020067,0.11717182,221.41208,205.31534,189.18007,180.59224,177.82516
0,-0.63883895,2.7843633,0.095255263,261.56241,253.57425,241.08989,226.80174,214.36313
1,1.0545259,0.72446483,0.095494382,225.34235,209.54181,199.33806,189.56779,183.38341
0,-0.62344694,6.1557097,0.18089411,312.05859,280.0939,264.08868,236.31433,212.06084
1,0.34909478,1.5925086,0.11356298,217.81897,210.3558,199.57166,183.48456,177.10269
1,-0.096289501,5.0573525,0.17478934,283.18127,258.76886,235.43532,211.42506,195.92798
1,1.2539119,0.73624378,0.10729006,228.61755,212.8652,201.58255,190.75266,185.04509
0,0.35471493,1.2360651,0.13702874,280.39975,265.03992,250.4628,230.41411,213.22884
1,0.60137147,2.9390674,0.11826087,223.15324,216.57872,200.24838,184.95117,180.2021
1,-0.41248044,9.3457127,0.18293417,287.60281,277.39667,245.65593,214.25476,198.74564
1,0.36882433,3.1661191,0.14321449,220.338,219.7552,204.2822,185.5701,176.80888
1,-0.46898437,1.8943857,0.12756778,253.28285,239.02843,224.81734,208.37622,196.78531
1,2.1697414,6.4220958,0.24970049,237.48714,203.56935,170.20305,144.57687,132.24181
1,-0.16383274,2.5596426,0.14018492,256.77963,248.3363,233.76158,212.90132,199.78117
1,2.4501009,9.3312654,0.24364074,180.24063,173.58664,169.56487,151.58006,137.11369
1,-0.83353043,2.1515377,0.19180986,294.8974,277.61823,253.84398,219.01346,200.60721
1,0.79066348,1.7924427,0.1423575,256.72424,241.7088,225.33752,205.5706,189.27638
1,-0.73223138,2.257086,0.15314782,286.88034,280.45514,250.45798,222.27905,205.81625
1,0.6975227,1.234569,0.1018838,219.62033,208.80008,198.95996,187.53523,181.30991
1,0.31434131,0.75808263,0.12392833,228.98361,214.70029,199.71133,184.88133,179.05818
1,0.85892493,1.9698685,0.10333048,224.21529,209.41177,196.58543,186.95242,182.03479
0,-0.46808988,3.9792292,0.13437012,277.91925,251.46703,236.35767,223.40611,213.13974
1,0.51385885,1.8506836,0.12566385,225.08466,216.4872,199.07797,187.24142,180.59946
1,-0.58148241,7.772984,0.13823637,280.97531,262.97125,243.2838,217.23618,202.0377
1,1.7029225,3.3660724,0.13743357,288.02426,253.71634,241.76419,230.28407,218.52217
1,0.78418422,1.1270238,0.088306122,220.20314,209.7417,196.87924,188.5491,182.98123
1,3.5436316,48.234077,0.19766828,66.458061,78.475227,121.96822,121.0579,99.07299
1,0.76260918,0.55323446,0.0775811,217.69855,209.54181,200.14964,191.4101,185.87112
1,3.092582,9.1822309,0.18151262,232.55745,225.13763,212.88687,181.7771,169.66119
1,1.4787805,4.1682572,0.1413601,281.95547,256.6857,236.75745,221.17366,208.40753
0,-0.39980352,1.2585289,0.11475024,268.37778,256.3895,243.50536,225.49646,213.43355
0,0.079652868,6.6402116,0.1276796,269.71436,243.96053,233.27994,218.51736,209.60683
1,0.76403362,4.3463407,0.14192034,221.1279,210.95546,191.25838,174.84616,168.03804
1,0.78083229,1.0161961,0.13306849,256.82538,241.57394,222.25496,202.71442,190.13614
1,1.3723516,6.0377378,0.11047851,268.40186,248.41096,230.2359,217.96106,208.06075
1,0.091514967,1.3045944,0.10662902,221.83351,212.36909,201.01901,184.75369,178.4489
1,0.49587205,3.5043328,0.10764073,220.57883,203.34297,189.99164,181.00645,177.65176
1,0.049232595,0.81943834,0.11034482,225.8866,212.71829,199.66559,185.73627,179.46277
1,0.72126931,0.85022146,0.095157236,220.30188,208.87955,199.44884,190.7382,183.69406
1,0.69859511,1.0306937,0.097766839,221.98524,213.19031,199.7908,188.696,181.37492
0,-0.98342085,1.9048529,0.098668687,256.18237,246.75891,237.77853,222.37297,211.14812
1,1.7030342,2.968987,0.14315988,255.82596,234.42867,222.85461,203.526,185.15587
1,2.711823,25.87435,0.12774432,296.81918,184.24074,185.24739,193.7148,186.8007
0,-0.37728316,3.945498,0.13777973,277.21362,255.38766,238.21202,223.93111,212.5184
1,3.3618002,29.242287,0.17628534,64.880661,48.851345,54.257866,60.50005,68.112526
1,2.2773333,8.0436754,0.16662008,294.50967,261.28305,238.74907,214.25957,205.60191
1,0.18126372,2.4300508,0.11619331,220.66071,207.60799,193.4523,180.28157,175.10625
1,2.0351596,2.4000182,0.087609798,219.10016,213.42392,199.92807,186.26608,183.12091
1,-0.47834873,2.2127638,0.17419647,292.18332,264.04532,242.59985,215.63228,200.20262
0,0.064629607,1.0843489,0.094710544,255.8645,257.00601,238.46248,223.07617,212.12105
0,0.38103387,2.2458732,0.17494488,300.52548,277.89276,260.30048,233.75917,212.15958
1,-0.15364565,1.4061116,0.13598467,256.99878,249.22255,231.59416,210.45454,196.92499
1,1.770856,4.0481572,0.14268094,249.11177,241.94,229.70609,205.5658,189.05965
1,-1.1550945,0.74830031,0.19163521,296.66748,279.98553,253.84639,219.65164,200.32544
1,0.82038003,2.8251088,0.11783804,213.30109,201.12257,183.95897,173.13631,166.8604
1,0.63126874,0.8670404,0.10631054,220.40784,212.83389,200.15686,185.23535,179.08949
1,1.8463011,7.2492781,0.26290506,251.31532,201.76558,174.20557,146.50105,132.21532
1,0.94323933,1.4534583,0.14741895,261.98868,241.58598,225.5639,208.0174,193.29817
1,0.62596941,3.3157606,0.1501091,257.6153,244.04962,225.97571,207.22989,195.32591
1,0.99108058,4.0905309,0.14536814,222.98949,205.34665,188.6069,175.31577,166.23425
1,1.0502558,0.74799973,0.082326896,221.388,208.17874,199.26581,191.25838,186.20346
1,0.71234423,0.81606758,0.088486925,220.85336,207.95718,197.45721,188.32755,182.84636
1,-0.68785626,1.8333409,0.18683615,283.46545,265.52399,242.77084,214.32219,197.08394
1,3.0785367,10.065707,0.19047348,217.78285,201.40434,178.51874,156.84209,159.17567
1,1.1495672,0.83832151,0.11030373,232.86571,215.12895,203.408,190.62502,184.07216
1,1.563485,2.949533,0.14217257,248.77702,241.12601,222.72217,199.94254,189.28844
1,2.3240447,11.204026,0.262537,215.89236,173.10258,148.15793,125.35422,115.72363
1,1.6815585,5.4301467,0.002750349,229.25815,219.58904,220.61253,240.7142,237.16444
0,-0.74119717,4.3456359,0.17955168,301.49362,297.37549,269.15323,236.42992,211.9621
1,0.67120177,0.609034,0.10288562,226.49107,210.91693,200.53255,190.16743,184.60921
1,0.44822094,2.095614,0.11449172,222.7607,211.3456,202.87096,186.19142,180.6091
1,-0.52098304,1.0559547,0.15178721,286.00854,278.36237,247.48138,221.29889,205.98964
0,0.16661562,2.3323352,0.16483542,299.30933,276.0986,263.76355,232.39128,213.81406
1,2.5797877,8.4940062,0.17170145,276.14679,257.14087,224.44165,206.09561,199.93289
0,-0.30593607,1.3018996,0.12419769,270.20563,264.02847,247.76314,226.05278,211.9597
1,-0.79211318,2.2877667,0.15482093,280.05054,259.87906,249.57896,222.19476,206.22806
1,-1.0858178,3.8688707,0.14697547,273.56754,263.97308,240.29276,218.03331,204.07268
1,1.9432869,2.3002069,0.06941019,220.55956,217.63353,206.54114,197.44276,191.4077
1,2.3639019,4.604712,0.1341043,252.02094,247.24055,240.75514,218.27412,196.37109
0,-0.96804398,1.0330496,0.11828936,272.02866,261.14337,246.25558,230.01193,214.75085
1,1.3238481,0.40668774,0.078825973,217.63112,206.60133,198.24953,190.87306,184.88615
1,-0.12484115,3.2246504,0.16357671,258.25348,244.87325,229.90356,206.89755,192.27707
1,0.059248209,1.1489964,0.1315105,255.63571,240.43726,223.79625,207.60077,194.80573
1,2.4037776,9.4921589,0.27187935,312.37408,287.62689,223.99854,194.93097,195.4102
1,-1.0925497,1.0337144,0.14653739,273.85172,260.17285,243.10318,221.17366,205.56097
1,0.6504218,0.44422102,0.083209433,217.9201,207.93791,199.15262,190.25414,183.17148
1,0.12354657,4.734395,0.20813788,282.6394,261.6467,238.69368,211.9043,194.68532
1,-0.90356755,1.0816768,0.15902697,282.56235,278.01077,247.75592,221.09419,205.5417
1,0.084240794,6.1769075,0.17482609,284.11807,267.66733,237.8243,212.79295,197.21158
1,-0.73342085,2.1856334,0.15704662,278.75974,259.0145,242.21695,216.64133,201.74631
1,-0.84519315,1.2315269,0.1549716,273.90952,266.72571,245.64148,218.90991,202.55307
0,-0.72224158,0.67962539,0.17342113,300.63626,283.47269,265.01825,236.18428,211.66348
1,1.097628,0.52218068,0.088128887,216.58594,204.65547,195.77866,188.67192,182.64407
1,0.63079011,0.96498626,0.10839151,228.59348,212.93985,201.93655,190.41791,183.39062
1,0.9532395,2.1156552,0.14694574,250.73492,239.42819,226.22375,205.77771,191.28006
1,-0.9324581,3.2907355,0.12849382,268.93649,268.01172,242.71545,221.98283,208.53276
1,-0.60041261,2.289475,0.15901779,283.01993,276.48151,250.09192,219.73834,203.52841
1,0.54827905,2.4887207,0.12843443,217.99236,204.80478,187.21252,175.0027,167.61659
1,0.89825165,1.8427197,0.11119046,225.63133,214.14398,200.42177,184.47433,180.45497
0,-0.35814407,1.4892612,0.16656271,296.92514,277.20639,255.61885,229.32799,213.1566
1,0.62134272,2.0112948,0.11267926,223.83478,209.29858,197.38257,181.02814,176.52711
1,1.0649289,2.7807765,0.13388626,256.94339,240.42039,223.97926,205.20456,194.11215
1,0.33075297,1.7951916,0.10502279,222.2068,216.43422,201.60663,184.52251,179.68433
1,-1.1420434,4.0464129,0.12980922,279.44125,257.62253,237.59552,219.38914,206.24974
1,0.99143648,0.69888496,0.084106177,217.22414,206.2088,197.29105,190.52628,184.71999
1,-0.90180975,4.5556769,0.17758386,258.66528,245.46808,246.78299,221.57101,203.46339
1,1.5348642,3.941576,0.1894158,288.90088,267.53488,244.82507,215.76714,196.56375
1,1.8135251,4.8531017,0.28178707,214.83032,200.04608,172.53183,144.15784,127.22301
1,2.4497638,17.774179,0.30164325,147.66425,165.73093,141.10176,120.08015,111.90896
1,-0.97835201,1.5868034,0.13742565,269.37238,253.50923,235.54128,215.49501,202.17497
1,-0.095676579,5.3618546,0.19165719,301.38043,277.44,246.49159,214.52448,196.38795
1,-0.38761264,15.7368,0.19288889,284.03137,258.41965,241.83644,222.07675,207.38402
1,0.94324923,0.54176545,0.091485105,220.85577,207.7019,198.21341,188.87421,182.25153
1,1.6986569,2.8019528,0.13445222,231.50023,217.46255,202.66385,188.53947,178.25624
1,-0.74591392,0.93771136,0.14940406,274.59103,265.82501,243.96774,217.83342,202.97934
1,0.67717522,0.70107949,0.11190639,226.44772,215.00854,203.25868,187.4991,180.53926
0,-0.98070961,4.0652046,0.13285708,277.37259,256.18719,243.83289,228.84152,212.66772
1,0.23266879,0.73102629,0.099099539,222.41873,210.76039,199.22728,187.13786,179.76862
1,-0.042838424,8.9540224,0.13999183,275.66031,254.59053,233.46536,212.59065,200.16649
1,2.7848392,16.876438,0.2672044,108.26287,142.95612,140.27814,119.97418,119.25171
1,3.0751193,16.465757,0.26802853,215.73824,197.23807,178.22975,144.60336,131.50488
1,0.59724456,0.40975741,0.077443056,216.59558,210.05959,200.836,190.75746,185.25702
0,0.11583943,1.5725075,0.090391271,250.04135,247.97748,238.14218,220.49213,210.11015
1,-0.45264146,3.0996492,0.21663214,298.41586,271.6265,245.87508,213.21921,195.40538
1,-0.48842928,1.1380759,0.21399264,293.70532,277.66879,251.75362,219.08571,198.36031
1,0.85047561,2.3800695,0.13905603,250.63377,239.1657,225.54704,204.24367,190.97421
1,0.0513926,9.8973484,0.18293083,287.37164,264.86172,237.8821,212.01508,196.12305
1,0.5553574,2.276263,0.13988084,252.66153,238.79242,226.28156,209.54181,196.30125
1,1.9058011,17.314577,0.031030752,196.25308,200.71558,188.24326,182.42493,176.71736
1,-0.85521454,1.4615746,0.15640034,277.22086,270.88715,245.89674,218.51736,202.7361
1,2.1109452,3.5455599,0.045653179,235.65929,232.76938,226.703,219.49992,213.7731
1,0.37468815,1.2452189,0.088621952,221.37354,207.97163,198.83714,189.22823,182.37434
1,0.84732646,1.4465686,0.14766616,255.88617,239.54138,227.83728,203.46098,188.42868
1,2.2844067,4.5825224,0.127014,209.04572,204.69159,195.35963,181.5146,164.36545
1,2.569324,15.643531,-0.00084189611,175.0629,190.48534,193.55344,210.38951,215.30475
0,-0.54851884,1.2046775,0.089365393,253.02757,248.56268,236.44919,221.88651,211.44673
0,-0.72671348,0.76260382,0.13344619,281.34378,267.5108,249.58138,229.3304,215.29512
1,2.1931474,1.5632377,0.16299848,285.37039,255.0457,235.68578,213.14696,202.28336
1,-1.0394591,0.63167721,0.17144252,286.29514,279.13058,254.17873,219.91655,202.51695
1,1.1808665,0.62141466,0.077000469,216.35234,206.17026,197.73898,190.83693,184.86929
1,-0.78322685,0.8035875,0.17312482,290.60352,279.7471,258.15475,220.53065,202.05939
1,-0.65649873,5.7431531,0.13095792,275.76144,263.26987,242.32532,220.03215,206.29308
1,1.7615281,4.4076557,0.15942709,283.49918,269.16284,249.41762,224.49223,208.79285
1,-0.40170729,0.72384614,0.16974299,281.43771,271.27728,246.92508,218.28136,202.28336
1,0.98794496,0.92348576,0.10813461,228.72833,211.60086,201.39711,189.70265,184.09624
1,0.80072385,0.45326447,0.10810256,230.05528,213.8261,202.49527,191.09703,184.80667
1,-0.11947282,5.4513841,0.1465174,287.29938,280.17337,251.27919,218.27171,203.74756
0,-0.71247643,1.2931581,0.1531624,289.97495,274.88486,255.14442,229.71332,213.87907
1,0.030963596,0.96291322,0.10417368,221.97079,212.10178,201.58014,186.73328,179.69156
0,-0.62666333,2.5914826,0.17890872,302.06195,294.84924,269.89496,233.79289,211.7863
1,0.89185894,0.37739724,0.081047632,217.46736,208.41234,198.87808,189.71951,184.31781
0,-0.5819996,5.2708507,0.1122953,259.15417,243.64262,234.03612,221.57101,211.20351
1,2.0935631,3.9090555,0.11764239,287.67987,267.13751,259.6069,245.55719,229.96378
1,0.90414143,0.599307,0.12632643,230.15643,213.83331,200.59035,186.09509,179.40257
1,-0.29140201,1.7285869,0.14379644,286.66602,262.0296,232.94759,214.10785,201.29355
1,-0.7815128,1.4247606,0.18586054,296.1449,281.41605,252.84215,219.0833,200.88657
1,-0.60516649,3.6307583,0.14792611,274.6633,254.79764,236.60091,215.87311,202.08827
1,0.45469075,2.5077543,0.12165115,255.72,242.83827,226.20209,211.61292,199.03703
1,1.7305101,4.2369447,0.15509871,294.71439,279.41476,264.96286,240.4493,218.80876
1,0.14230362,4.2540827,0.16895033,292.56381,266.74255,241.45593,215.8996,200.63611
1,0.31163961,1.7928659,0.19491486,297.9342,282.99103,254.88434,218.64018,200.93233
1,2.8617358,6.1804547,0.17935765,223.77939,218.13686,196.70102,167.76108,169.312
1,0.52586854,2.2803035,0.14217265,253.62482,241.56671,228.26596,208.07759,193.21147
1,3.6604679,55.659019,0.27751553,140.7598,116.1523,94.085503,73.810448,73.191528
1,1.7936617,9.1925077,0.21769248,55.259697,43.372578,35.873287,34.770309,39.610893
1,0.045200098,1.6650538,0.10422923,225.55185,212.5714,200.63129,188.8694,182.41769
1,-0.62767583,0.73423994,0.13204782,253.02757,240.85628,226.33214,208.26303,195.80034
1,0.75712132,0.60622954,0.077022403,217.53238,206.34848,198.55296,190.63705,184.4021
1,-0.6143105,2.2702608,0.18640096,276.27924,260.47388,239.32945,212.55936,195.74736
1,-0.70602793,1.9175411,0.18954106,288.884,273.75537,246.91785,216.65819,200.20021
1,1.8901962,2.3098695,0.098247506,280.89584,275.73016,266.55231,247.8089,230.81148
1,-0.43428731,1.0320129,0.12699617,245.93047,239.64493,224.64395,205.73677,193.44026
1,-0.2513347,6.172473,0.13649496,290.53125,257.47321,232.73567,213.51784,200.63611
1,2.7712393,21.035517,0.25408486,227.82765,209.09628,177.51691,145.33066,131.44228
1,2.8451242,33.38953,0.18841276,152.44702,154.71078,141.94946,124.2103,114.59657
1,1.7311728,3.1832404,0.10823595,227.71205,216.59076,205.7729,188.85013,183.46046
1,0.56231374,3.1057839,0.12873997,258.99521,248.7722,233.75195,210.65201,196.3446
1,2.433305,16.718493,0.26236451,186.39853,161.92349,147.52457,127.33139,116.6508
1,-0.75779718,2.0787985,0.16078559,284.98264,280.2673,251.13469,220.16942,203.31168
1,0.97202623,1.9971406,0.11101664,226.72226,215.77196,197.58968,188.26974,180.93181
1,0.1034767,2.6782823,0.10200382,221.04843,204.59526,189.12227,180.32011,176.07437
1,1.1134951,3.9910123,0.12732106,230.71274,215.42758,192.18556,176.23813,168.71475
1,2.5505192,15.992048,0.22432333,108.96608,140.81036,142.32756,126.88105,119.83691
1,2.5348892,23.056559,0.17856695,313.99963,237.1837,195.47282,161.19861,157.61032
1,0.72541124,0.82270169,0.10988614,220.89671,212.60992,201.31523,185.18959,178.76678
1,1.2459134,4.3810687,0.14452475,259.91998,250.1136,232.20103,211.99582,198.1243
1,-0.85458213,0.7082243,0.17906661,288.87439,275.46042,252.24971,219.73834,201.81374
1,-0.46461549,0.46028632,0.12552437,251.13229,239.97246,226.60909,207.4659,195.06824
1,2.6612492,4.7786484,0.1833142,255.29134,246.8456,214.99168,183.1185,173.27597
1,0.77898085,0.74244893,0.11115413,217.51071,210.12221,197.35606,183.14258,176.97505
1,0.79760635,1.9389293,0.14456826,253.91623,243.28862,222.72458,202.84207,189.25954
1,0.55506545,1.5495657,0.11599432,221.2724,222.33684,204.95651,185.62067,177.04489
1,1.4485338,5.017405,0.12686136,218.0309,210.7652,197.88829,182.1263,175.77574
1,0.34205538,0.91327846,0.10275393,223.7529,210.18964,199.06111,185.23053,179.6747
1,-0.025607215,2.4840653,0.13457073,253.7645,240.98392,227.63017,209.34193,198.18933
1,0.88739884,0.5343436,0.072075918,214.5871,205.51762,198.44701,191.80023,185.32927
1,1.2718393,0.63555557,0.076906398,217.57573,208.63631,200.35675,192.09645,186.10713
1,2.6017027,6.5349569,0.16078158,218.9942,204.15456,200.86249,190.92604,180.30084
1,1.5815347,2.5786133,0.12330285,221.30371,202.13644,182.26839,174.25131,171.50351
0,-0.40569809,1.455201,0.14401686,286.4035,272.10333,256.95544,232.16492,213.66714
